grid_id,vertex0_lng,vertex0_lat,vertex1_lng,vertex1_lat,vertex2_lng,vertex2_lat,vertex3_lng,vertex3_lat
0,103.9084075,30.55106156,103.9397712,30.55106156,103.9397712,30.52408195,103.9084075,30.52408195
1,103.9397712,30.55106156,103.9711349,30.55106156,103.9711349,30.52408195,103.9397712,30.52408195
2,103.9711349,30.55106156,104.0024986,30.55106156,104.0024986,30.52408195,103.9711349,30.52408195
3,104.0024986,30.55106156,104.0338623,30.55106156,104.0338623,30.52408195,104.0024986,30.52408195
4,104.0338623,30.55106156,104.065226,30.55106156,104.065226,30.52408195,104.0338623,30.52408195
5,104.065226,30.55106156,104.0965897,30.55106156,104.0965897,30.52408195,104.065226,30.52408195
6,104.0965897,30.55106156,104.1279534,30.55106156,104.1279534,30.52408195,104.0965897,30.52408195
7,104.1279534,30.55106156,104.1593171,30.55106156,104.1593171,30.52408195,104.1279534,30.52408195
8,104.1593171,30.55106156,104.1906808,30.55106156,104.1906808,30.52408195,104.1593171,30.52408195
9,104.1906808,30.55106156,104.2220445,30.55106156,104.2220445,30.52408195,104.1906808,30.52408195
10,103.9084075,30.57804117,103.9397712,30.57804117,103.9397712,30.55106156,103.9084075,30.55106156
11,103.9397712,30.57804117,103.9711349,30.57804117,103.9711349,30.55106156,103.9397712,30.55106156
12,103.9711349,30.57804117,104.0024986,30.57804117,104.0024986,30.55106156,103.9711349,30.55106156
13,104.0024986,30.57804117,104.0338623,30.57804117,104.0338623,30.55106156,104.0024986,30.55106156
14,104.0338623,30.57804117,104.065226,30.57804117,104.065226,30.55106156,104.0338623,30.55106156
15,104.065226,30.57804117,104.0965897,30.57804117,104.0965897,30.55106156,104.065226,30.55106156
16,104.0965897,30.57804117,104.1279534,30.57804117,104.1279534,30.55106156,104.0965897,30.55106156
17,104.1279534,30.57804117,104.1593171,30.57804117,104.1593171,30.55106156,104.1279534,30.55106156
18,104.1593171,30.57804117,104.1906808,30.57804117,104.1906808,30.55106156,104.1593171,30.55106156
19,104.1906808,30.57804117,104.2220445,30.57804117,104.2220445,30.55106156,104.1906808,30.55106156
20,103.9084075,30.60502078,103.9397712,30.60502078,103.9397712,30.57804117,103.9084075,30.57804117
21,103.9397712,30.60502078,103.9711349,30.60502078,103.9711349,30.57804117,103.9397712,30.57804117
22,103.9711349,30.60502078,104.0024986,30.60502078,104.0024986,30.57804117,103.9711349,30.57804117
23,104.0024986,30.60502078,104.0338623,30.60502078,104.0338623,30.57804117,104.0024986,30.57804117
24,104.0338623,30.60502078,104.065226,30.60502078,104.065226,30.57804117,104.0338623,30.57804117
25,104.065226,30.60502078,104.0965897,30.60502078,104.0965897,30.57804117,104.065226,30.57804117
26,104.0965897,30.60502078,104.1279534,30.60502078,104.1279534,30.57804117,104.0965897,30.57804117
27,104.1279534,30.60502078,104.1593171,30.60502078,104.1593171,30.57804117,104.1279534,30.57804117
28,104.1593171,30.60502078,104.1906808,30.60502078,104.1906808,30.57804117,104.1593171,30.57804117
29,104.1906808,30.60502078,104.2220445,30.60502078,104.2220445,30.57804117,104.1906808,30.57804117
30,103.9084075,30.63200039,103.9397712,30.63200039,103.9397712,30.60502078,103.9084075,30.60502078
31,103.9397712,30.63200039,103.9711349,30.63200039,103.9711349,30.60502078,103.9397712,30.60502078
32,103.9711349,30.63200039,104.0024986,30.63200039,104.0024986,30.60502078,103.9711349,30.60502078
33,104.0024986,30.63200039,104.0338623,30.63200039,104.0338623,30.60502078,104.0024986,30.60502078
34,104.0338623,30.63200039,104.065226,30.63200039,104.065226,30.60502078,104.0338623,30.60502078
35,104.065226,30.63200039,104.0965897,30.63200039,104.0965897,30.60502078,104.065226,30.60502078
36,104.0965897,30.63200039,104.1279534,30.63200039,104.1279534,30.60502078,104.0965897,30.60502078
37,104.1279534,30.63200039,104.1593171,30.63200039,104.1593171,30.60502078,104.1279534,30.60502078
38,104.1593171,30.63200039,104.1906808,30.63200039,104.1906808,30.60502078,104.1593171,30.60502078
39,104.1906808,30.63200039,104.2220445,30.63200039,104.2220445,30.60502078,104.1906808,30.60502078
40,103.9084075,30.65898,103.9397712,30.65898,103.9397712,30.63200039,103.9084075,30.63200039
41,103.9397712,30.65898,103.9711349,30.65898,103.9711349,30.63200039,103.9397712,30.63200039
42,103.9711349,30.65898,104.0024986,30.65898,104.0024986,30.63200039,103.9711349,30.63200039
43,104.0024986,30.65898,104.0338623,30.65898,104.0338623,30.63200039,104.0024986,30.63200039
44,104.0338623,30.65898,104.065226,30.65898,104.065226,30.63200039,104.0338623,30.63200039
45,104.065226,30.65898,104.0965897,30.65898,104.0965897,30.63200039,104.065226,30.63200039
46,104.0965897,30.65898,104.1279534,30.65898,104.1279534,30.63200039,104.0965897,30.63200039
47,104.1279534,30.65898,104.1593171,30.65898,104.1593171,30.63200039,104.1279534,30.63200039
48,104.1593171,30.65898,104.1906808,30.65898,104.1906808,30.63200039,104.1593171,30.63200039
49,104.1906808,30.65898,104.2220445,30.65898,104.2220445,30.63200039,104.1906808,30.63200039
50,103.9084075,30.68595961,103.9397712,30.68595961,103.9397712,30.65898,103.9084075,30.65898
51,103.9397712,30.68595961,103.9711349,30.68595961,103.9711349,30.65898,103.9397712,30.65898
52,103.9711349,30.68595961,104.0024986,30.68595961,104.0024986,30.65898,103.9711349,30.65898
53,104.0024986,30.68595961,104.0338623,30.68595961,104.0338623,30.65898,104.0024986,30.65898
54,104.0338623,30.68595961,104.065226,30.68595961,104.065226,30.65898,104.0338623,30.65898
55,104.065226,30.68595961,104.0965897,30.68595961,104.0965897,30.65898,104.065226,30.65898
56,104.0965897,30.68595961,104.1279534,30.68595961,104.1279534,30.65898,104.0965897,30.65898
57,104.1279534,30.68595961,104.1593171,30.68595961,104.1593171,30.65898,104.1279534,30.65898
58,104.1593171,30.68595961,104.1906808,30.68595961,104.1906808,30.65898,104.1593171,30.65898
59,104.1906808,30.68595961,104.2220445,30.68595961,104.2220445,30.65898,104.1906808,30.65898
60,103.9084075,30.71293922,103.9397712,30.71293922,103.9397712,30.68595961,103.9084075,30.68595961
61,103.9397712,30.71293922,103.9711349,30.71293922,103.9711349,30.68595961,103.9397712,30.68595961
62,103.9711349,30.71293922,104.0024986,30.71293922,104.0024986,30.68595961,103.9711349,30.68595961
63,104.0024986,30.71293922,104.0338623,30.71293922,104.0338623,30.68595961,104.0024986,30.68595961
64,104.0338623,30.71293922,104.065226,30.71293922,104.065226,30.68595961,104.0338623,30.68595961
65,104.065226,30.71293922,104.0965897,30.71293922,104.0965897,30.68595961,104.065226,30.68595961
66,104.0965897,30.71293922,104.1279534,30.71293922,104.1279534,30.68595961,104.0965897,30.68595961
67,104.1279534,30.71293922,104.1593171,30.71293922,104.1593171,30.68595961,104.1279534,30.68595961
68,104.1593171,30.71293922,104.1906808,30.71293922,104.1906808,30.68595961,104.1593171,30.68595961
69,104.1906808,30.71293922,104.2220445,30.71293922,104.2220445,30.68595961,104.1906808,30.68595961
70,103.9084075,30.73991883,103.9397712,30.73991883,103.9397712,30.71293922,103.9084075,30.71293922
71,103.9397712,30.73991883,103.9711349,30.73991883,103.9711349,30.71293922,103.9397712,30.71293922
72,103.9711349,30.73991883,104.0024986,30.73991883,104.0024986,30.71293922,103.9711349,30.71293922
73,104.0024986,30.73991883,104.0338623,30.73991883,104.0338623,30.71293922,104.0024986,30.71293922
74,104.0338623,30.73991883,104.065226,30.73991883,104.065226,30.71293922,104.0338623,30.71293922
75,104.065226,30.73991883,104.0965897,30.73991883,104.0965897,30.71293922,104.065226,30.71293922
76,104.0965897,30.73991883,104.1279534,30.73991883,104.1279534,30.71293922,104.0965897,30.71293922
77,104.1279534,30.73991883,104.1593171,30.73991883,104.1593171,30.71293922,104.1279534,30.71293922
78,104.1593171,30.73991883,104.1906808,30.73991883,104.1906808,30.71293922,104.1593171,30.71293922
79,104.1906808,30.73991883,104.2220445,30.73991883,104.2220445,30.71293922,104.1906808,30.71293922
80,103.9084075,30.76689844,103.9397712,30.76689844,103.9397712,30.73991883,103.9084075,30.73991883
81,103.9397712,30.76689844,103.9711349,30.76689844,103.9711349,30.73991883,103.9397712,30.73991883
82,103.9711349,30.76689844,104.0024986,30.76689844,104.0024986,30.73991883,103.9711349,30.73991883
83,104.0024986,30.76689844,104.0338623,30.76689844,104.0338623,30.73991883,104.0024986,30.73991883
84,104.0338623,30.76689844,104.065226,30.76689844,104.065226,30.73991883,104.0338623,30.73991883
85,104.065226,30.76689844,104.0965897,30.76689844,104.0965897,30.73991883,104.065226,30.73991883
86,104.0965897,30.76689844,104.1279534,30.76689844,104.1279534,30.73991883,104.0965897,30.73991883
87,104.1279534,30.76689844,104.1593171,30.76689844,104.1593171,30.73991883,104.1279534,30.73991883
88,104.1593171,30.76689844,104.1906808,30.76689844,104.1906808,30.73991883,104.1593171,30.73991883
89,104.1906808,30.76689844,104.2220445,30.76689844,104.2220445,30.73991883,104.1906808,30.73991883
90,103.9084075,30.79387805,103.9397712,30.79387805,103.9397712,30.76689844,103.9084075,30.76689844
91,103.9397712,30.79387805,103.9711349,30.79387805,103.9711349,30.76689844,103.9397712,30.76689844
92,103.9711349,30.79387805,104.0024986,30.79387805,104.0024986,30.76689844,103.9711349,30.76689844
93,104.0024986,30.79387805,104.0338623,30.79387805,104.0338623,30.76689844,104.0024986,30.76689844
94,104.0338623,30.79387805,104.065226,30.79387805,104.065226,30.76689844,104.0338623,30.76689844
95,104.065226,30.79387805,104.0965897,30.79387805,104.0965897,30.76689844,104.065226,30.76689844
96,104.0965897,30.79387805,104.1279534,30.79387805,104.1279534,30.76689844,104.0965897,30.76689844
97,104.1279534,30.79387805,104.1593171,30.79387805,104.1593171,30.76689844,104.1279534,30.76689844
98,104.1593171,30.79387805,104.1906808,30.79387805,104.1906808,30.76689844,104.1593171,30.76689844
99,104.1906808,30.79387805,104.2220445,30.79387805,104.2220445,30.76689844,104.1906808,30.76689844
